semestre,codigo,nome,tipo_flag,ch,turma,frequencia,nota_min,media,situacao
2024.1,CAHC04,PROJETO INTEGRADO,,32,01,93.0,7.3,7.4,APR
2024.1,CRSC03,ARQUITETURA DE COMPUTADORES I,,64,01,96.0,5.6,6.6,APR
2024.1,MAT00A,CÁLCULO A,,64,02,100.0,8.2,8.2,APR
2024.1,XDES01,FUNDAMENTOS DE PROGRAMAÇÃO,,64,01,100.0,6.8,7.6,APR
2024.1,XMAC01,MATEMÁTICA DISCRETA,,64,01,100.0,6.9,8.1,APR
2024.2,CMAC04,MODELAGEM COMPUTACIONAL,,64,01,100.0,,,MATR
2024.2,CRSC04,ARQUITETURA DE COMPUTADORES II,,64,01,100.0,,,MATR
2024.2,CTCO01,ALGORITMOS E ESTRUTURA DE DADOS I,,64,01,100.0,,,MATR
2024.2,ECOX21,MARATONA DE PROGRAMAÇÃO I,OPTATIVA,48,01,100.0,,,MATR
2024.2,MAT00B,CÁLCULO B,,64,01,100.0,,,MATR
